,bb,K,H,algae_crustose_coralline,algae_fleshy_brown,algae_fleshy_green,algae_fleshy_red,algae_turf,coral_blue,coral_brown,mud,octocoral,sand,seagrass
521,0.023580920180596564,0.14316193726828538,7.371764801033596,0.39409305382868987,0.0,0.0,0.14559056876908966,0.3084886309433851,0.08903593155583135,0.0,0.0,0.0,0.16168096004054822,0.0
522,0.023708202745753436,0.1274402689950406,7.176069535717596,0.3805207214941216,0.0,0.0,0.1564211487997342,0.2821652797566146,0.14130607259864872,0.0,0.0,0.0,0.14947412921121153,0.0
523,0.06035306646873561,0.30923866452007376,8.873277748437367,0.03890438776950331,0.007901483971085472,0.01064002208910372,0.013089627728817195,0.04116500090243256,0.7036131210474187,0.7416696644292882,0.0031148044819017456,0.006915975938632041,0.13161053085955704,0.0
524,0.015481293646413603,0.18071402433547218,6.390518101132425,0.1512668974153101,0.033036326856586834,0.011915594454348068,0.04971495073327209,0.14442623646110656,0.06021305141084177,0.0,0.0007933679143727157,0.019051584587264924,0.25318372765692293,0.0
525,0.02770754588737232,0.1371791198814517,6.669383792333188,0.4124339946080828,0.029937073759302272,0.0,0.11710194735739934,0.4140487562756908,0.08660630885017333,0.0,0.0033761512423696994,0.0,0.14152907954663435,0.0
526,0.021187144186921986,0.07987558050000675,6.229171896853309,0.4298395776196718,0.0,0.0,0.12662719352476337,0.3281802547903921,0.12828389894031644,0.0,0.0,0.0,0.11189796789194859,0.0
527,0.013134749875372883,0.06483447888517586,5.4464674776263955,0.3762796369392015,0.07615607002919746,0.0,0.11931667102301972,0.29564535941861114,0.09434784247908068,0.0,0.06691508350421639,0.006200409444737029,0.1440654049542102,0.09022820393115047
528,0.0496411474685692,0.21619705791186272,22.746022125133507,0.006712773352389602,0.0015853886564900514,0.15473169463119707,0.0007936673252772847,0.02941683534243493,0.10161929897827326,0.0,8.858148251787708e-05,0.0,0.2810918736061044,0.003377237909289872
529,0.04960076697542312,0.2006709414989152,19.991639212630155,1.9282984173625292e-05,0.0,0.1068391216966607,5.4085715700890005e-06,1.9938289074865724e-05,1.2806572014491169e-05,0.0,0.0,0.0,0.22289123775053724,0.00019565245058350035
530,0.04990268439510122,0.19313109349645638,18.545621813025267,0.008053335909400033,0.0,0.09502953243203831,0.0033028450120053446,0.020763401941985875,0.036104052470568186,0.0,0.0,0.0,0.19628608636379344,0.03414859820628594
531,0.03600818023854423,0.04390237047007379,7.254221608267594,0.03652379740845479,0.016231582430104172,0.0,0.01298847606460181,0.02292563214761079,0.0013138640682982645,0.018997520436004847,0.003667408935321487,0.015004958090020882,0.1520892347682004,1.949575221436635e-05
532,0.04170216292475862,0.01688,7.019555131715347,0.27795191924430307,0.055439585948171055,0.0,0.09145240114837273,0.18724672310466356,3.1583992001572025e-05,0.006328175049059024,0.0,0.00407942507391539,0.09283509541553808,0.0
533,0.02992710579455896,0.01827292337405385,6.389787003397145,0.0492984605270091,0.03442850915694294,0.0,0.01635256820840744,0.05109582823196974,0.0101917512261048,0.05702919409843769,0.012002185427950791,0.06449826966966112,0.1514975800623082,0.0
534,0.09197615095088349,0.40711268996490424,7.740529531650274,0.049978840701375156,0.0378792014077416,0.005762760889764312,0.011998678974193886,0.06266677527575112,0.024197382963493712,0.051589689927193594,0.020140368926011502,0.06423751331345899,0.1595639108114386,0.024444993826399437
535,0.053398826069133515,0.16597090220982366,15.094581298614553,0.00890833576124541,0.0031584945408538157,0.11559179758579113,0.00403898882130874,0.014760392260894024,0.03161622694631844,0.0,0.0,0.0,0.1215970611745724,0.032348898009955704
536,0.04907039528355981,0.08343682277001019,11.5443019007568,0.009521956508089983,0.0,0.07109964996325631,0.0026719144027906637,0.013200004777298479,0.012167846974941294,0.0,4.171225723584512e-06,0.0,0.10717822077387547,0.042482783134450135
537,0.04102428929485152,0.022061302694777914,9.023234239380049,0.04639453525368633,0.0,0.009466225482537732,0.016347353259929188,0.04292997051387487,0.023496617105960033,0.0,0.0,0.0,0.11541924531788145,0.004519729392215588
538,0.046033594322647746,0.0564735755879524,10.21170291647723,0.015986829300878136,0.00485870618915963,0.0,0.004003080563578067,0.018378879306930072,0.005719247945980357,0.0009152770743563032,0.0019470833256875941,0.003080779721701965,0.10792367775153859,0.05454260458636537
539,0.05519495983470627,0.226478134427283,28.933923510836802,0.016836439367849936,0.01201978879726855,1.8256018817203286,0.00396945665903521,0.026570406004977683,0.020856812395172102,0.013618810668989963,0.007730992866643578,0.021364064899242426,0.23277672196116647,1.2082439547584136
540,0.05303325607531107,0.22921872431429924,24.49029582405691,0.027554962511234706,0.018204181588126304,0.28872823691085236,0.0033119652186430547,0.05918443526652331,0.04601467177474885,0.011295181529044494,0.010177721095095446,0.03304081520944999,0.2594996387062863,0.017127325693549647
541,0.05375386569102209,0.23216033234626607,22.40632620705134,0.10776344625449352,0.0,0.17806622258080862,0.024194974548489553,0.11992929533966096,0.08405413130989255,0.0,9.942749073209046e-05,0.0,0.26061294678943875,0.1198615745405723
542,0.05827078155244442,0.23049068724183014,25.284611222117178,0.0023620613126618998,0.001624233000151705,1.2015163487474296,0.0005887036115701524,0.003930878766170004,0.013812935696727384,0.0016680304768566779,0.0010833463182845517,0.002989669966708276,0.23186003861607746,0.6756553892146263
543,0.18180712902972185,0.35684112421054953,4.43692630205954,0.26896689419466285,0.14511964422833287,0.19083587292899717,0.07148934339179057,0.21334821525757597,0.08021429476650502,0.20781482583066332,0.009014183976702995,0.19765921595736502,0.0170971974079104,3.244777748280014e-07
544,0.13204043854612058,0.020114615381884235,4.369975498396012,0.4552798792507443,0.17326361765110024,0.038220643403335884,0.12407466189739805,0.3426486426083562,0.2368794808631112,0.16853823689167366,5.159183995661378e-07,0.14805155428923386,0.0,0.08992313210709227
545,0.12962876132928036,0.01688,4.366476354703123,0.44272776766099214,0.17236728111094918,0.012538543649615456,0.11416481408085496,0.3211193444816861,0.24330784188979257,0.1918393142605926,0.00011923942703521611,0.15865800042635628,0.020285307882411983,0.0058184882605493435
546,0.13449635015321149,0.01688,4.311437963819133,0.5244025145690554,0.1432682402476491,0.0014206137059332785,0.10524236729216713,0.3463839496229353,0.3032484901136665,0.16509096081697466,0.0,0.10725290104639876,9.316982184983359e-05,0.09237536777568128
547,0.14283535286445798,0.024755450607131687,4.238341396963121,0.4848224270437215,0.1560599577318856,0.029920304618542736,0.11487974211185076,0.3905286902266395,0.31001195225069156,0.13724933406646622,0.0,0.12936116202576534,0.0,0.06657998644693454
548,0.15117963388590966,0.06660192583217255,4.181189823535241,0.4767632777536192,0.12685332294063673,0.03231580529902064,0.13047257447195343,0.3742937119913938,0.30191338189259587,0.12943071276361587,0.0,0.134847720791494,0.03974580574469896,0.057229877856505317
549,0.13449635015321149,0.01688,4.311437963819133,0.5244025145690554,0.1432682402476491,0.0014206137059332785,0.10524236729216713,0.3463839496229353,0.3032484901136665,0.16509096081697466,0.0,0.10725290104639876,9.316982184983359e-05,0.09237536777568128
550,0.02790904557480557,0.020706062249346336,8.240008167908927,0.06293400290850838,0.012356926387644568,0.08301270717440991,0.020327486132594955,0.06292773644249305,0.017050624022550278,0.0,0.002631263913344407,0.00021173335767982592,0.17528497358944348,0.049911834141806846
551,0.03261369765575727,0.01688,7.706808357438813,0.05874173108118098,0.016663253260550803,0.15919964658390418,0.017904743095521498,0.0566838821757545,0.014109965688891253,0.0032294458573762434,0.005992905681679878,0.011262393791591902,0.16437726506281014,0.04502691201870699
552,0.03619683687148737,0.08465794059627384,9.77431904574892,0.2636635854784818,0.0,0.04111469687135199,0.10056003460724919,0.20653560665259496,0.011881776488094034,0.0,0.0,0.0,0.1500984775404142,0.0
553,0.02476805162529997,0.018454156238271385,8.348172818611808,0.049634854885375355,2.350514153588712e-06,0.1294260359188826,0.016313769611103094,0.0382693824847398,0.00014566723472064316,0.0,1.6181555907219743e-06,1.9261803691110546e-06,0.19925201309279084,0.052712124472858835
554,0.034315030257550706,0.08688796506222583,9.403191544199517,0.3272254580389677,0.0,0.07009484077813304,0.1202559584540215,0.25574501167606567,0.08017388247518555,0.0,0.0,0.0,0.17516622533949,0.005362969326066591
555,0.036308863605031334,0.030142011585014474,8.451804610949686,0.04721014980529643,0.01676893917576023,0.0,0.012369340702511127,0.04206482802604029,1.532734536200624e-05,0.0055530667571558065,0.007057533789664653,0.006732780374947839,0.14600052306246752,0.2782437725092131
556,0.034315030257550706,0.08688796506222583,9.403191544199517,0.3272254580389677,0.0,0.07009484077813304,0.1202559584540215,0.25574501167606567,0.08017388247518555,0.0,0.0,0.0,0.17516622533949,0.005362969326066591
557,0.08054773159399015,0.19142748686908245,14.585437098155314,0.0011819686879202924,0.0009759798088078183,1.058097638740027,0.0003439234575093897,0.0013503322788758826,0.00042833278575457064,0.0015474830848637073,0.0005065117526593858,0.001701783697745388,0.0070039383524713,0.8975993175745867
558,0.03308221093550129,0.01688,8.23647579890216,0.04949301452770882,0.012628801794688007,0.1528914561943347,0.015538247368288486,0.04843353622873073,0.016532235608658602,1.5171339781544104e-05,0.0038000553784641256,0.007325907166872741,0.15741060190464706,0.09047572499391322
559,0.01995374759362006,0.01688,6.946767459863102,0.2406905297743212,0.005749648750827838,0.0,0.120153736814402,0.15804026106565183,0.06207154011919415,1.0389748314047778e-05,0.0,0.023521190419240882,0.14476055286424283,0.0
560,0.017633295117590986,0.17335866585533793,8.056709653276949,0.045473602201570144,0.0,0.002281327197882991,0.028104531262164535,0.04167288414292111,0.036891436087942424,0.0,0.0,0.002301244982399721,0.3578230314155439,0.0
561,0.009545917067325395,0.0329076108862162,7.0160734578920305,0.10042087559553921,0.01980144326107848,0.0,0.03876899177446353,0.09101211214454101,0.022590406844222706,0.01354926554827581,0.004962694927908996,0.023161160514172673,0.21373894583319775,0.0
562,0.022134242062597325,0.11777858419925476,8.346935666348676,0.26097690128615386,0.0,0.0,0.1175483720252843,0.18563656405857884,0.07479609005485224,0.0,0.0,0.0,0.22774267980493373,0.0
563,0.08469191045121659,0.26387159445218655,11.037398591793163,0.012248393448388992,0.009590271679973538,0.6358996047443864,0.20557288979730556,0.01550361878854779,0.007625369080759648,0.21091973747509699,0.005506049504697101,0.016205109295125295,0.08840560990234327,0.5869475525493364
564,0.004541515191651872,0.13850982983795662,9.159981728593499,0.04957033302512254,0.004535957939130331,0.02630495692753409,0.017630365426032562,0.05706301010053192,0.020049924723589005,0.0,7.759292702999923e-05,0.004272718242471178,0.27285768768600716,0.05073166734171174
565,0.007870122484828063,0.09927252351560659,8.84769987023727,0.3233740707317711,0.0,0.000293990233786213,0.11663935584976955,0.2597071358014471,0.02690105270956131,0.0,0.0,0.0,0.17154246945645216,0.0
566,0.00024205378878817862,0.039435810049505055,7.544878737908671,0.10184276579846702,0.012598889640748148,0.014369625692728708,0.028535997445835497,0.08257183288581038,0.002697655682360153,0.0,0.0,0.05552901643037784,0.19076415773553634,0.13927584724504102
567,0.001830503427559064,0.1417308782662278,8.890608402957744,0.055341113223617705,0.008387300059923662,0.09240618832816508,0.017300701340357126,0.0556765627823757,0.011345275274759833,0.0,0.002375951162242798,0.001732290532675448,0.3057013550084797,0.05057809398568501
568,0.0077172316335605865,0.045607346322799044,8.442807891430695,0.3891939299285893,0.0,0.0033031311067368433,0.1391805770989659,0.3016494274740633,0.02966207202740454,0.0,0.0,0.0,0.11673063780702347,0.0
569,0.0,0.09218211486395675,7.598294632545666,0.03263533032153467,0.00398487558386008,0.07189271870440073,0.011630775124906801,0.02767425409201805,0.0003530182454612345,0.0,0.0,0.0,0.23993821623488942,0.0561154037681779
570,0.021583803110316185,0.01688,6.574429408668664,0.35329701746164394,0.0026553129829095757,0.0,0.14901022408758538,0.19006226195442924,0.04989340959447797,1.4208135763451313e-05,0.0,0.00013251188753657188,0.14139519342540355,0.0
571,0.02128481184652818,0.01688,6.230658330680461,0.01253057030580933,0.00854594822162488,0.10304688520206341,0.022914068554171458,0.01873752928998535,0.0016799262533366043,0.03408572503586706,0.006610098267132076,0.024826731002450655,0.1920911687889291,0.10516371429832785
572,0.004491383425961907,0.01688,6.308740386241014,0.15444460910009386,0.010861066243171957,0.0,0.04891819256765697,0.1331653557083786,0.0585521522918397,0.0021728987091859738,0.0,1.5862689574152922e-07,0.21914551178605773,0.0
573,0.03677948613892903,0.01688,6.0848611074873995,0.3743258339019204,0.08678738143255967,0.0,0.1319204333167742,0.2094892692193938,0.06635841049027995,0.0383579372880763,0.0,0.013285056313816525,0.09803144581708283,0.0
574,0.02128481184652818,0.01688,6.230658330680461,0.01253057030580933,0.00854594822162488,0.10304688520206341,0.022914068554171458,0.01873752928998535,0.0016799262533366043,0.03408572503586706,0.006610098267132076,0.024826731002450655,0.1920911687889291,0.10516371429832785
575,0.024214405416681475,0.01688,6.12936401271984,0.4188226456861179,0.027202781347063023,0.0,0.20562782815934746,0.1961460355895797,0.11027211814674857,0.03155985259969069,0.0,0.02112679698443035,0.1350514854918419,0.0
576,0.025125633853537426,0.06937658096194203,6.814029833722468,0.23316130114202552,0.00018750384771476898,0.0,0.10677628645361589,0.15381657497534906,0.0700130876985526,0.0,0.0019291628893469968,0.029232466919322037,0.14315033979390018,0.0
577,0.02591698163435126,0.15034183934005738,7.229885112203095,0.21165970972229162,0.0002916499563137877,0.0,0.09757766610366642,0.15566966202815172,0.018623664696404908,0.0,0.0004448822473356052,0.0,0.2167181404240636,0.0
578,0.027537123963908873,0.10630827553231945,6.723472635578581,0.197158465119344,0.031112236621931688,0.0,0.08307122280326186,0.15759402514282225,0.013234047461495677,0.0034421825086296165,0.0,0.03972613120226005,0.1741838772341837,0.0
579,0.03365620184289981,0.01688,6.342300778293809,0.21651700809891414,0.028766144634292477,0.0,0.11890536156334856,0.12207145539208465,0.05651528598992169,0.05559858732949385,0.0,0.07243878190163357,0.09166302896439835,0.0
580,0.0247633306127851,0.07606461556344353,6.916516301516855,0.20429250606546417,0.0,0.0,0.09477207375761071,0.14881683115275168,0.06212903799884349,0.0,0.0,0.05148719804334527,0.15035936609204967,0.0
581,0.049832195334192475,0.3488831002013991,13.7859734181873,0.03493302879531468,0.025686548777774505,0.0,0.008069633027904094,0.057479478980112096,0.04336775426679444,0.029949076134445977,0.015490269105626916,0.04894099228805083,0.26874663510484564,0.0
582,0.04870065067010486,0.3412458872227466,12.661739761903162,2.255812914140554e-06,0.0,0.0523525010563871,0.0,0.0006562388071120737,0.06263583194470235,0.0,0.0,0.0,0.26415888256311226,0.004372867622320087
583,0.04902383604127917,0.3552283321372028,14.169602055032009,0.010635749478900584,0.0040288214352841665,0.00810088459338709,0.003193514529623195,0.049101902191378256,0.09826360031647047,0.0016604345193997306,0.004911045610553445,0.0170168597476241,0.29581451316640384,0.0
584,0.047299087524589854,0.29408140798388793,12.765659993378026,0.009578210782942468,0.004073938427143468,0.030980151741218983,0.002988148212313909,0.027439549015720613,0.04196849951699052,0.0058732218251037254,0.004358887638464707,0.015505733076317694,0.21193776669667266,0.24692693158160717
585,0.04799259824193067,0.3507750628014004,13.757187173993062,0.01445905810130302,0.0016976849773258067,0.0020911039389699547,0.004307462242939928,0.03543688716389476,0.05284821405812141,0.0007316732645931257,0.004736268076435086,0.005659113957055758,0.29000239058315574,0.0002822581008541945
586,0.05033260114017994,0.3611727029082247,13.306677430912744,0.029893346241671174,0.013745427009360432,0.02064850414288759,0.008631632254335138,0.05324717860454944,0.059728853404093465,0.008430717944653426,0.011244856205666337,0.03164887814006903,0.26640955366125124,0.0
587,0.047158017724212846,0.33070054236792995,12.884029166771029,0.03954726422392223,0.0,0.0,0.016179537913866,0.060174895159264254,0.08829013298661244,0.0,0.006296221103867259,0.004066311675357901,0.24260279002507756,0.0
588,0.04636424833744739,0.33369044686206206,13.091341466383206,6.156880307036782e-06,0.0,0.011858365882742422,0.008077417317854522,4.106812096858075e-06,0.10822419790846913,0.0,0.0,0.0,0.2586030982566357,0.0
589,0.03313854701226651,0.1601569020922971,10.619005670577394,0.0015973842595617736,0.0,0.0,0.00342878191640229,0.006481382902739023,0.0207386290573909,0.0,0.0,0.0023853084698128866,0.15377061045537171,0.0
590,0.03565398227749429,0.1618611090024561,11.238429196979506,0.032435344982423765,0.00998525144648452,0.004630314773899703,0.011007671444871766,0.041114307209500815,0.02893014727628597,0.0039327853328818985,0.005215700129171163,0.01766102366465204,0.1311100441204595,0.004918518258355068
591,0.03487138920267241,0.17579322131361425,11.492243303178805,0.0047129216677894515,0.0,0.0,0.008909511985965282,0.005956366717380811,0.043233062590591974,0.0,0.0,0.0,0.1574528099181621,0.0
592,0.03266896078797361,0.12390318606350052,10.700245700709702,0.007694227328257864,0.000554987097589003,0.051350306993288526,0.005683832028656673,0.016535776009069858,0.027718323114889438,0.0013963931652466747,0.0003923340197114515,0.0006677128179891865,0.13339192595686894,0.010261853322630797
593,0.031113536577085796,0.12388755925208596,10.095345423233915,0.026453446367254937,0.00121218259097153,0.0,0.012294255936074115,0.027752376639851008,0.0202535506843575,0.0,0.0,0.0021523181202740545,0.1368150665531036,0.0
594,0.028462821022867988,0.12598043004465603,9.718283197641064,0.012188334054061634,0.005037929432077494,0.0,0.007217056501434422,0.020500325930716278,0.026881264969898813,0.0003940042844952602,0.0029715232258906966,0.01727611587358312,0.14737014238230475,0.0
595,0.05305515269385145,0.01688,5.9746486782518495,0.22330951684103487,0.07390179963303975,0.0,0.1134804525591599,0.06346279087207474,0.09011944290013467,0.17625823808418725,0.0,0.1252374026948128,0.004691361180849281,0.0
596,0.06954176934606306,0.2453250682386806,6.106992604170775,0.018999839988718643,0.01599713875737833,0.13806048488433734,0.006611077045590193,0.020073307096236667,0.004112891418602767,0.028847967200930316,0.0067333589361441275,0.03230724760056739,0.06824935053106077,0.14980454583033664
597,0.0376619906311024,0.01688,6.506155754705033,0.2533371936557144,0.015409013158545396,0.0,0.18461360961711562,0.0,0.009776506472101487,0.14783568417005358,0.0,0.08529737790761967,0.053742710170043964,0.0
598,0.04853146561663499,0.028454754651193296,6.587503316066888,0.10898615547749624,0.0905134953783884,0.0,0.052504949397999906,0.05173663422879443,0.000400063996329786,0.19479361427908648,0.0,0.17199262689045758,0.030888414696455688,0.0
599,0.05126538302189158,0.16622834238849685,5.869586862479879,0.019980183553914337,0.01689375237170615,0.1438636127085141,0.005134827344664816,0.024935456119459427,0.007305496994501324,0.026127815747638124,0.007560577852001095,0.030809441431264527,0.09786955093323452,0.010238695812870301
600,0.03258294362958929,0.12640259195130774,5.1507486829022024,0.04119403974784344,0.03394349028824929,0.005863422449190173,0.01181412584112851,0.04429761252959189,0.006472554232778221,0.05785860260421673,0.010852962789617332,0.06293438169203999,0.10625026551378901,0.0
601,0.10363990913006946,0.09997943439415698,0.14800484797466967,0.0,0.002244246847385124,0.06941548504297193,0.0,0.0004999247190768964,0.0,0.0,0.0,0.0,0.07811729841958942,0.06871656758737366
602,0.06554137549045833,0.10470053325675867,6.384070248080632,0.1272853837075299,0.09267566543506495,0.0,0.05378877473206668,0.07841184006226616,0.010802983688021574,0.20203080109536425,0.006068873417203582,0.18980075890042794,0.0006019223761097261,0.0
603,0.02708145061470468,0.10011520106995896,9.196906413548048,0.036469148007342043,0.0,0.0008438287567642071,0.011884968178207247,0.042045178114573256,0.0413809416589987,0.0,0.0,0.0,0.15640960453748362,0.04802554360425712
604,0.03166303210086579,0.1586674636977727,10.980342414267113,0.037439428705202074,0.0,0.10286633010822327,0.017188188159394945,0.03590474469911209,0.06035345539983691,0.0,0.0,0.0,0.18463798626819933,0.013859490454169048
605,0.016947547934395346,0.05147307411495927,7.672404764648218,0.023918305874659807,0.011113060681680872,0.0054252798249784144,0.007916288610138647,0.02832611031379556,0.00972213749045881,0.007712722432907995,0.004439813139624222,0.014491341861697501,0.16556922204315255,0.045188502197515565
606,0.029425022267420557,0.14302764982252877,10.240188739722068,0.03022406446021624,0.0,0.06805021920691429,0.013989049998472483,0.028072896101028286,0.02712385009235476,0.0,0.0007133524332137488,0.0,0.18799539589100975,0.02740033215902492
607,0.02842771659806533,0.14774393176889683,8.976999082550362,0.02394663017973929,0.006755888618297796,0.01032938408091811,0.009717159720567017,0.023501130235965034,0.008641938230129828,0.00432545400498188,0.0017111258173362048,0.009720173606495224,0.1801813651616726,0.0
608,0.03427245791696065,0.18294438659578746,11.876380402662077,0.03632994887411373,0.01530131060247018,0.168295399854207,0.008606501343072035,0.04629975624310231,0.025616736780456582,0.006645210683370569,0.009292270843304579,0.02000537090277942,0.19116244096449955,0.07745601095718169
609,0.03206693761274369,0.13431379073773483,11.733232653920515,0.26691970452637137,0.0,0.0,0.11007597066890541,0.2146517217818277,0.1940386339451323,0.0,0.0,0.0,0.09133975166253877,0.0
610,0.02661696595413326,0.06797830916726165,9.31769184280233,0.22616927825101735,0.0,0.0,0.10680536106435935,0.1722544002204039,0.08728672228538767,0.0,0.0,0.0,0.09767941224453157,0.0
611,0.03137038536131916,0.09938823910145525,10.850817609990967,0.27248204364965445,0.0,0.0,0.11950327137985088,0.19758432592525055,0.12282881493403733,0.0,0.0008431592414011807,0.0,0.08548752241869433,0.0
612,0.014480687390571307,0.1637726999378053,8.68428157360991,0.34617899269941665,0.0,0.0,0.1332150330151077,0.2831485502792318,0.0590489521119064,0.0,0.0,0.0,0.23778300811865416,0.0
613,0.01702660215248825,0.15180038698955092,8.598731779025368,0.3586845651857316,0.0,0.003078954619416452,0.12112278375807804,0.2948982480172758,0.015212278615177542,0.0,0.0,0.0,0.18497271637537382,0.0
614,0.009299016331883476,0.1383886252299449,7.694176250784323,0.07396367418387366,0.026979425215375,0.09769646932146239,0.023453880034087975,0.08372008873026515,0.03447060068315227,0.014013606904042275,0.010221632489277443,0.03610211230930546,0.24740490161365541,0.016817813002532215
615,0.014104805639846257,0.16710854227686076,8.950586164126083,0.2765665168875793,0.0008856755403452859,0.0,0.10399902050495666,0.22826313140503973,5.933079878454022e-07,0.0,0.0,0.0,0.22502576569355762,0.0
616,0.07153201045536424,0.6002569290175327,4.662802187315757,0.04007913078632878,0.04379829449977696,0.010488865141241878,0.002678545942128838,0.05945297629257402,0.0015225707871646611,0.06664588011303017,0.00026541994078139563,0.057215154340793765,0.1895204077469533,0.0007081551310430277
617,0.01117714921625902,0.2865710921054437,4.905984565760539,0.02542442361366568,0.021492469538572354,0.002513915313986182,0.006267137711682709,0.02903891843415931,0.002755089178452784,0.03602705820678215,0.006032150272151138,0.038940451602590666,0.21356768638197238,0.02433127437949796
618,0.004231455466135874,0.13109549440235027,6.045767110857826,0.21752717084659856,0.024651175320712943,0.0,0.08411217918561288,0.17314342777807223,0.05520643069291964,0.0,0.0015017253100809847,0.004688671515160638,0.1628283963422036,0.0
619,0.011395127211972443,0.12016095670434497,5.352431149003794,0.39714267168021217,0.07056997144501913,0.0,0.15870220151759906,0.2714778376710564,0.07921737200284798,5.528119761624195e-07,0.0,0.01966772466645834,0.11971910635115421,0.0
620,0.01480910533127677,0.11095232768018791,6.212069830684614,0.29341791198632106,0.0,0.0,0.1497301295564405,0.1987985327677149,0.06913573008860874,0.0,0.0,0.03671339355996865,0.11896952727085287,0.0
621,0.04723019638105978,0.20745097568452636,6.188374560311453,0.12707316602443255,0.09287461817993167,0.0017500946102203584,0.029469705299582424,0.16300048102247064,0.010698959339190395,0.19509307019963984,0.050901394139131445,0.2265725377338346,0.09119659455331565,0.0
622,0.0,0.17708758985033402,5.766424914936819,0.125096422103833,0.03741404401355018,0.0,0.04688387976493405,0.12287862418137104,0.02969880439480643,0.007440504941865661,0.0,0.032062522896864634,0.20882875221864625,0.0
623,0.0,0.18587777484217166,5.339946275207441,0.2190027997137024,0.04862787378196125,0.0,0.07843726745068359,0.1916894649816569,0.044252344143329465,0.0,0.01033804420406711,0.011738415357309169,0.19307911945874529,0.0
624,0.003674748477095189,0.11593146050327593,6.644985957280392,0.045991943976584675,0.046986192944703416,0.03464091644720203,0.006394058296607461,0.0730386694694401,0.00770059019982218,0.05937253836496924,0.01707987012500049,0.07144988512031408,0.2093836428053819,0.003268461219288932
625,0.1709053852739321,0.3123696861037561,4.821314726306056,0.2604292948670637,0.01710825893779469,0.0,0.13824086393792231,0.17878785338712314,0.26474902284307805,0.0,0.0,0.07049055518777987,0.5157252006075211,0.0
626,0.0483911371063732,0.2555170699879723,5.134337645267584,0.20184260828980344,0.046948287265254275,0.0,0.07394025507975886,0.1711357840106223,0.12735403426649514,0.0,0.0,0.0278548103476062,0.39326668438267803,0.0001282119218580577
627,0.07722710981046804,0.2726872985442063,5.236281197617046,0.41371538014478176,0.0,0.0,0.11353690355805585,0.31746131026738705,0.26484501405479144,0.0,0.0,0.0,0.3213144066715346,0.0
628,0.1007483930981138,0.3099658172107749,4.846485573233148,0.151436239654624,0.028901027158292323,0.0,0.024847301018834575,0.29629000231803504,0.06097896557049893,0.05412428247853784,0.0013473134473541925,0.03411132900040932,0.3105361551791566,0.012377671643172846
629,0.07615270369057191,0.2261087093228557,5.094683631085533,0.401076538952998,0.06216757034145714,0.0,0.15991272465535258,0.3300321120133317,0.23619665333602277,4.499800595988453e-06,6.879955390939853e-07,0.006316481605468941,0.2713171889667868,0.0
630,0.09147515499562328,0.26467410194029867,4.824418411352334,0.3826708984312109,0.09031242297206978,0.0,0.12554460736804157,0.314639071441924,0.26145409361773514,0.005380490620367305,0.0,0.035491180583536855,0.30825493624266087,0.0
631,0.0907248300811239,0.2753957200747856,4.75544687386125,0.4702714051534159,1.1142403663861343e-06,0.0,0.14374394452165165,0.34199116155600745,0.19271477422825828,0.0,0.0,4.556541923904973e-07,0.3400014223412616,0.0
632,0.00043115263986313396,0.12439519200023602,3.8119489214091975,0.012023341497448707,0.005744653487265011,0.07668991047683453,0.0033572787419563575,0.012968844602119143,0.0077824559123798815,0.008359198199077666,0.0016135051566783492,0.010731806574615994,0.489043496697752,0.11163517528950911
633,0.16433504941742935,0.38956692653477815,4.3624936546052355,0.40551523469111384,0.08607909614748523,0.0,0.14720641520039932,0.31314417545872597,0.2250754244287562,0.04030053535640574,2.2998195013375815e-05,0.012784789211917806,0.32408367164383906,0.0031823699518474875
634,0.15772047927476276,0.3877400173068956,4.091871946967077,0.44805017455032153,0.06740722295318596,0.0005709066143386301,0.1328068454574392,0.3717178949680657,0.20912596369061764,0.0,0.0,0.0,0.2719584773369698,0.011526725980093926
635,0.005027241736008379,0.15602673892945887,3.7857751489447145,0.004040405001343115,0.0026762192727784245,0.08594911123051338,0.0054588496491583234,0.004411626917122113,0.15305987318646447,0.017512509157660987,0.0026026815830664423,0.004730731369442237,0.4851820210999898,0.14331772414178792
636,0.17084840938870788,0.3836875212614778,4.051917083289727,0.46503201520630777,0.043684021859106956,0.0,0.13401777760154338,0.37897532868003064,0.2289111452728362,0.0,0.0031404015320732137,6.799787096833244e-05,0.2615310965891154,0.0
637,0.02837467260835285,0.1493748227631054,5.247390030500616,0.48713672408515335,0.06840619103897415,0.0,0.18867091993249013,0.3257383220445975,0.255351546462852,0.004488520486822342,0.0,0.05588278548875182,0.10057516796859231,0.0
638,0.033340485691480536,0.14110234016596038,4.909378335638338,0.5210598094925895,0.12307211338355441,0.0,0.1630853850200765,0.38233483612036073,0.23483087257830335,0.009839492511795701,0.0,0.03829839676702831,0.08346495769583434,0.0
639,0.01366686113743131,0.22597962673955158,5.988667386710505,0.06425690900797114,0.040250387289816884,0.0027468596395701025,0.035181883560795386,0.043051305136644,0.015966388259869235,0.07839246674440309,0.011818970952099097,0.08599501570536114,0.27228329723096034,0.0017784839191758404
640,0.10212780943720345,0.7010514154593788,6.734785683576392,0.0075778215862239056,0.0036188751532997042,0.0,0.011778923197865521,0.002284705037945907,0.013196385857162799,0.004027109868281311,0.0,0.006531824989535659,0.3215833667166398,0.005822558949865503
